state,district,filename,source_url,sha256
Himachal Pradesh,Kinnaur,himachal_pradesh_kinnaur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Himachal%20Pradesh%20(Pdf)/HP10_Kinnaur_05.10.13.pdf,
Himachal Pradesh,Kullu,himachal_pradesh_kullu.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Himachal%20Pradesh%20(Pdf)/HP5-Kullu-31.12.2012.pdf,
Himachal Pradesh,Lahul & Spiti,himachal_pradesh_lahul_spiti.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Himachal%20Pradesh%20(Pdf)/HP6-Lahaul%20&%20Spiti-31.12.2012.pdf,
Himachal Pradesh,Mandi,himachal_pradesh_mandi.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Himachal%20Pradesh%20(Pdf)/HP7-Mandi-31.12.2012.pdf,
Himachal Pradesh,Shimla,himachal_pradesh_shimla.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Himachal%20Pradesh%20(Pdf)/HP11_Shimla_05.10.13.pdf,
Himachal Pradesh,Sirmaur,himachal_pradesh_sirmaur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Himachal%20Pradesh%20(Pdf)/HP8-Sirmaur-31.12.2012.pdf,
Himachal Pradesh,Solan,himachal_pradesh_solan.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Himachal%20Pradesh%20(Pdf)/HP12_Solan_05.10.13.pdf,
Himachal Pradesh,Una,himachal_pradesh_una.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Himachal%20Pradesh%20(Pdf)/HP1-Una-10.08.12.pdf,
Jammu & Kashmir,Anantnag,jammu_kashmir_anantnag.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/JK1-Anantnag-10.08.12.pdf,
Jammu & Kashmir,Bandipora,jammu_kashmir_bandipora.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/JK2-Bandipora-10.08.12.pdf,
Jammu & Kashmir,Baramulla,jammu_kashmir_baramulla.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/JK3-Baramulla-10.08.12.pdf,
Jammu & Kashmir,Budgam,jammu_kashmir_budgam.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/JK4-Budgam-10.08.12.pdf,
Jammu & Kashmir,Doda,jammu_kashmir_doda.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/J&K13_Doda_28.12.2013.pdf,
Jammu & Kashmir,Ganderbal,jammu_kashmir_ganderbal.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/JK5-Ganderbal-10.08.12.pdf,
Jammu & Kashmir,Jammu,jammu_kashmir_jammu.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/J&K14_Jammu_28.12.2013.pdf,
Jammu & Kashmir,Kargil,jammu_kashmir_kargil.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/JK6-Kargil-10.08.12.pdf,
Jammu & Kashmir,Kathuva,jammu_kashmir_kathuva.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/J&K15_Kathua%20_28.12.2013.pdf,
Jammu & Kashmir,Kistwar,jammu_kashmir_kistwar.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/J&K16_Kistwar_28.12.2013.pdf,
Jammu & Kashmir,Kulgam,jammu_kashmir_kulgam.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/JK7-Kulgam-10.08.12.pdf,
Jammu & Kashmir,Kupwara,jammu_kashmir_kupwara.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/JK8-Kupwara-10.08.12.pdf,
Jammu & Kashmir,Leh,jammu_kashmir_leh.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/JK9-Leh-10.08.12.pdf,
Jammu & Kashmir,Poonch,jammu_kashmir_poonch.pdf,https://www.icar-crida.res.in/CP/J&K/J&K17_Poonch_28.12.2013.pdf,
Jammu & Kashmir,Pulwama,jammu_kashmir_pulwama.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/JK10-Pulwama-10.08.12.pdf,
Jammu & Kashmir,Rajouri,jammu_kashmir_rajouri.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/J&K18_Rajouri_28.12.2013.pdf,
Jammu & Kashmir,Ramban,jammu_kashmir_ramban.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/J&K19_Ramban_28.12.2013.pdf,
Jammu & Kashmir,Reashi,jammu_kashmir_reashi.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/J&K20_Reashi_28.12.2013.pdf,
Jammu & Kashmir,Samba,jammu_kashmir_samba.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/J&K21_Samba_28.12.2013.pdf,
Jammu & Kashmir,Shopian,jammu_kashmir_shopian.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/JK11-Shopian-10.08.12.pdf,
Jammu & Kashmir,Srinagar,jammu_kashmir_srinagar.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/JK12-Srinagar-10.08.12.pdf,
Jammu & Kashmir,Udhampur,jammu_kashmir_udhampur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/J&K%20(Pdf)/J&K22_Udhampur_28.12.2013.pdf,
Jharkhand,Bokaro,jharkhand_bokaro.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Jharkhand%20(Pdf)/JKD21_Bokaro_30.09.2013.pdf,
Jharkhand,Chatra,jharkhand_chatra.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Jharkhand%20(Pdf)/JKD2-Chatra-28.08.12.pdf,
Jharkhand,Deoghar,jharkhand_deoghar.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Jharkhand%20(Pdf)/JKD4-Deoghar-30.11.12.pdf,
Jharkhand,Dhanbad,jharkhand_dhanbad.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Jharkhand%20(Pdf)/JKD17-Dhanbad-31.03.2013.pdf,
Jharkhand,Dumka,jharkhand_dumka.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Jharkhand%20(Pdf)/JKD19-Dumka-31.03.2013.pdf,
Jharkhand,Garhwa,jharkhand_garhwa.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Jharkhand%20(Pdf)/JKD1-Garhwa-10.08.12.pdf,
Jharkhand,Giridh,jharkhand_giridh.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Jharkhand%20(Pdf)/JKD18-Giridh-31.03.2013.pdf,
